std_v,mean_b,skew_v,v_95,Etiqueta
-1.5981821715411788,0.1833317118950022,1.427521756493332,-1.5464248976647146,pantallas
0.3366506554424389,0.9725761666554285,-0.4921671037671695,0.7534442557901778,mix
-1.687136905753002,0.103575763421998,1.612207431657423,-1.6393489038649125,pantallas
-1.5605630727504995,0.1651500606033084,1.4642942519834543,-1.5115783953396404,pantallas
0.7868636701130335,-1.2126006506177636,-0.6391644820866589,0.9276767674155484,mix
0.8379474954784162,-1.0845940179626945,-0.6670678265933982,0.7766752573402272,natural
-1.5687898978811183,0.1900030932706319,1.3662562724365603,-1.4999628945646155,pantallas
-1.5770360639191494,0.159692265921179,1.241977657858348,-1.4999628945646155,pantallas
-1.644669149852113,0.1809612956043223,1.444649808424571,-1.569655899214764,pantallas
-1.649987535100417,0.1632474289173924,1.5490592995513115,-1.5928869007648134,pantallas
-1.633652371292274,0.186202098217016,1.4335374541371169,-1.569655899214764,pantallas
0.8133777280783901,-1.0376444786775856,-0.556256224666526,0.9276767674155484,natural
-1.6644122882543018,0.1177961846869546,1.7932732210480198,-1.6741954061899864,pantallas
-1.5980302963883086,0.1665134998742626,1.4261812152268287,-1.5464248976647146,pantallas
-1.3951408078693697,0.0784847431740009,1.5052047537031452,-1.4418853906894922,pantallas
0.2705014075017755,1.0215929562777502,-0.4952080430008227,0.7534442557901778,mix
0.0894330915649008,0.8233257681466719,-0.3735803504839675,-0.0015632945864282,natural
0.3740169087478397,1.0068966752113977,-0.5375118554994713,0.7766752573402272,mix
0.633157526711566,-1.2204089043189057,-0.6335031103745008,0.9276767674155484,mix
0.8116025872475757,-0.9426821274311324,-0.6322717941129175,0.9276767674155484,mix
0.7826040344499211,-1.086503917325578,-0.6773701113267967,0.9276767674155484,mix
0.7332685611890688,-1.1399595271753102,-0.6180133875575167,0.9276767674155484,natural
-1.6231035586862632,0.1805427696989988,1.4269309877839738,-1.5580403984397393,pantallas
0.8127804582483532,-1.6762266444785203,-1.0303701839769774,0.3817482309893871,artificial
0.8802474300112006,-1.5629772029443798,-1.0345232030648168,0.4398257348645106,artificial
0.7888529890038976,-1.0351904264218097,-0.6107255605940114,0.9276767674155484,natural
-1.4957346434758625,0.1622193410264769,1.4246322479531723,-1.4651163922395416,pantallas
1.0100849367820264,0.9355571581057052,-0.4632526882623213,0.6489047488149554,artificial
0.8157004214285289,-1.667551922179007,-1.028606950154457,0.3933637317644118,artificial
-1.8644715211860567,0.1771273076044782,1.8639282677939413,-1.7555039116151594,pantallas
0.3368410418654068,1.0167639886931703,-0.5417266396761687,0.7534442557901778,mix
-1.8389812242311003,0.1788759337546697,2.0666546992890136,-1.7787349131652088,pantallas
0.8105607124497716,-1.6792131982720504,-1.0213080615796255,0.3817482309893871,artificial
0.8240357619936,-1.2323036689545004,-0.5693069839607744,0.9276767674155484,natural
0.7164106033258281,-1.0785744203150378,-0.641266236013437,0.9276767674155484,mix
0.0758488384091206,0.8986706981406617,-0.4064638377145917,-0.0131787953614529,natural
0.8890734550458416,1.3474189497308022,-0.440918079039972,0.7302132542401284,artificial
0.5668470544097672,1.1608408394411631,-0.2503856828151668,0.3004397255642141,artificial
0.7335694277898495,-1.1342421726015093,-0.6082612336462254,0.9276767674155484,natural
0.7472255890656084,-1.6153817682727762,-0.9853336912378736,0.4398257348645106,artificial
0.3901814600006938,0.8546566081904114,-0.5456469702597395,0.7534442557901778,mix
0.777376835421766,-1.100392909448859,-0.6262143290764252,0.9276767674155484,natural
-1.5024890015113737,0.1708136574395478,1.9823265191299675,-1.650964404639937,pantallas
-1.6312153899873292,0.124902357721117,1.4503620937127062,-1.569655899214764,pantallas
0.581931843369993,1.015881715781396,-0.2512035823875113,0.1262072139388435,artificial
-1.5101148152922772,0.1811342201721496,1.9479866596304949,-1.6625799054149617,pantallas
0.8725467224996644,-1.5667796976773682,-1.032301166504959,0.4398257348645106,artificial
-1.5271062242673163,0.1944219562263719,2.0142689965150247,-1.6625799054149617,pantallas
0.6737244360212495,-1.0712881703960324,-0.6354072846298395,0.9276767674155484,mix
0.7600198995912739,-1.047739974144123,-0.5610886880025541,0.9276767674155484,natural
0.5568714979853511,1.0872048517739246,-0.2422606554606991,0.3120552263392389,artificial
0.3377722946913584,1.0191228689886669,-0.5422824153330302,0.7534442557901778,mix
0.361944913593393,1.0344527069105949,-0.5491853364701705,0.7534442557901778,mix
0.5946670415681143,1.0597393776369346,-0.2637303997965342,0.1262072139388435,artificial
0.7221464561824179,-1.0272442022182506,-0.5809465031241963,0.9276767674155484,natural
0.3939445528493173,0.9478344563416438,-0.4960913722438691,0.7302132542401284,mix
0.3305267270232496,1.0327685669734885,-0.5372693350739595,0.7534442557901778,mix
-1.647139461726342,0.1729964984485139,1.4545896878018048,-1.5812713999897887,pantallas
0.0516484282519662,0.98317670799118,-0.4085233895880549,0.0100522061885964,natural
-1.6522183922856464,0.1560218583330625,1.4992371538276574,-1.5812713999897887,pantallas
0.399738426533399,0.9572955874329412,-0.5066716109420134,0.7534442557901778,mix
0.7780814105831573,-1.0984207157119754,-0.563354501015774,0.9276767674155484,mix
0.827172440495932,-1.169239036555196,-0.7046684459823186,0.9276767674155484,mix
-1.9238889793877456,0.1667244932262017,2.0459858601573635,-1.8019659147152585,pantallas
-1.55317316260969,0.1579315269760397,1.3132993537653597,-1.4999628945646155,pantallas
0.5942592926808323,1.044395465800878,-0.256896030877461,0.1262072139388435,artificial
0.5609960585752777,1.1370443885728645,-0.2478154266957494,0.3004397255642141,artificial
0.3611428252761079,1.0263330966994002,-0.5515015656792736,0.7534442557901778,mix
-1.8825703498887496,0.1532814826767869,1.982880508869452,-1.7787349131652088,pantallas
0.3963252053660948,0.9520313667500192,-0.4964180689726174,0.7302132542401284,mix
0.4773364271122903,0.9902827656653908,-0.4514165922781045,0.9276767674155484,artificial
0.2694595817810353,1.0616895376230138,-0.4706306042419081,0.7650597565652025,mix
0.7903741285722566,-0.9360533138777386,-0.6566300773386969,0.9276767674155484,mix
-1.9159633461580736,0.1714646336478549,1.9629030852470588,-1.7903504139402335,pantallas
0.8136701798601296,-1.6073251445952943,-0.9814371925784569,0.4398257348645106,artificial
-1.8573656669235268,0.1654932564600727,1.747545380706546,-1.73227291006511,pantallas
0.9233036365359656,-1.5524747175677047,-1.0216912618485277,0.4049792325394365,artificial
0.2353983270203082,0.7122235213963773,-0.3551206385486926,0.1262072139388435,natural
0.3026566018809913,1.078778153370897,-0.4940157013552047,0.7650597565652025,mix
0.8140595670623199,-1.2441030309099108,-0.713846572972585,0.9276767674155484,mix
0.2759815434336339,1.078467142940703,-0.473211818742986,0.7766752573402272,mix
-1.5461990780269856,0.1887675881862836,2.0549577142560578,-1.6974264077400358,pantallas
0.5929885015100275,1.068178073474955,-0.2570114854260916,0.1262072139388435,artificial
-1.3677664053921632,0.1719335718521381,0.4878331041195325,-1.325730382939245,pantallas
0.2699020865351756,1.0738657805411294,-0.4866977521674416,0.7534442557901778,mix
0.9221891434767778,-1.6500010591040464,-1.009509553438962,0.4165947333144612,artificial
0.3760379652258496,0.9907045216493656,-0.5467464315194237,0.7650597565652025,mix
0.2565098067864602,1.1072862507527406,-0.4835988311152118,0.7650597565652025,mix
0.7447155701450451,-1.0925906544652133,-0.629421323779078,0.9160612666405236,natural
0.586453009393889,1.0269318148495188,-0.2537575829304396,0.1262072139388435,artificial
0.2320950670557294,1.0322058411283497,-0.5102917570929334,0.7302132542401284,mix
-1.840636918157086,0.186790087891615,1.849854712346635,-1.743888410840135,pantallas
-1.911567966734744,0.1649578709235205,2.0937444614969354,-1.8019659147152585,pantallas
0.3452086263807202,1.021216652114803,-0.4833459096679206,0.7418287550151531,mix
0.8481875218948534,-1.238829812150744,-0.6153213728628901,0.9276767674155484,mix
0.2924402859032273,1.0566544218044722,-0.5044172423191863,0.7418287550151531,mix
0.5878468787589378,1.0284373775811555,-0.2502463380302819,0.1262072139388435,artificial
0.1074502095955616,0.8130338146821277,-0.4195198857137805,0.0332832077386458,natural
0.5990628339657592,1.032905153156484,-0.256170092282621,0.1262072139388435,artificial
0.5840990245427401,1.0319923098574688,-0.2508663765871119,0.1262072139388435,artificial
0.7610462487973043,-1.0974000108579776,-0.5828244634614143,0.9276767674155484,natural
0.7678644372746745,-1.0519312319148564,-0.5536420134901427,0.9276767674155484,natural
-1.6433733472227654,0.1499398509514514,1.4298523835496928,-1.5580403984397393,pantallas
0.6626003428276344,-1.4766320093814664,-0.6870356364346336,0.9276767674155484,mix
0.5868832764402273,1.036654582311618,-0.2552504915084372,0.1262072139388435,artificial
-1.8462142982057208,0.1675211690537012,1.726182152246527,-1.7206574092900853,pantallas
0.5842304176772699,1.0267994969847447,-0.2534580808265655,0.1262072139388435,artificial
0.7435499983366572,-1.105271943252542,-0.6176925165482303,0.9276767674155484,natural
-1.591676904110905,0.1837335106073098,1.3627889794345107,-1.5231938961146652,pantallas
0.6785460665685699,1.4030736663427126,-0.5699727692302694,0.7650597565652025,artificial
0.1213506679513189,0.8890569458330654,-0.3770889012489362,0.0681297100637199,natural
0.5904337386597361,1.0369041058874784,-0.2543705564773694,0.1262072139388435,artificial
0.2749682140745882,1.059536805561479,-0.4824254948175532,0.7650597565652025,mix
0.5939458950000331,1.0428890955495795,-0.2620593770314336,0.1262072139388435,artificial
0.7950234385429598,-0.9129492534404644,-0.6536992970450556,0.9276767674155484,mix
0.3449252697755047,1.0550385749588642,-0.5401471719938812,0.7534442557901778,mix
0.5826235822436657,1.0120883344846057,-0.2549554954113479,0.1262072139388435,artificial
0.788300880407165,-1.5979268846777583,-0.9814520036975896,0.4746722371895848,artificial
0.7884160682188078,-1.687096205221993,-1.0359524930800634,0.3933637317644118,artificial
-1.8688707605431751,0.1514820981477778,2.0461828155783586,-1.7903504139402335,pantallas
0.7427760775674466,-1.0396958093414408,-0.5989139731280871,0.9276767674155484,natural
-1.59486796266467,0.0768324425836067,1.2589869593299494,-1.5115783953396404,pantallas
0.7829569603148059,-1.02179517489246,-0.623522355533101,0.9276767674155484,mix
0.7322709269089631,-1.075166802697243,-0.7012720392566861,0.9276767674155484,mix
-1.5574803912340929,0.1467380354877633,1.2773187305821887,-1.4767318930145663,pantallas
0.8018094830118434,-1.2500342628344472,-0.649354733495886,0.9276767674155484,natural
0.4735463652397526,0.7815025944020167,-0.2866794400114011,0.1378227147138682,natural
0.3967221115617549,0.9516288758780018,-0.4963200550893336,0.7302132542401284,mix
0.3706734245109526,1.0083624387596457,-0.4956497837169845,0.7302132542401284,mix
0.7331599973905887,-1.198866817629725,-0.6830152039123516,0.9276767674155484,mix
-1.543734148277843,0.1919719415689105,2.005594615913028,-1.6858109069650111,pantallas
-1.6643399665548055,0.1394936612312792,1.6300041932004534,-1.6277334030898876,pantallas
0.8127906445782058,-1.6854425203121752,-1.0270950243419292,0.3933637317644118,artificial
0.3515205962447483,0.8879308019830722,-0.5188640916797572,0.7534442557901778,mix
0.0665898331387858,0.932572565431356,-0.3856358539619956,0.0681297100637199,natural
0.274330156864704,1.062006431410756,-0.4706457300576678,0.7766752573402272,mix
-1.833749637268656,0.1823832223708651,2.0410228776967934,-1.767119412390184,pantallas
-1.5734962299884685,0.143422590471501,1.3835201048603727,-1.5115783953396404,pantallas
2.194869219506792e-05,1.1021684218487209,-0.3444220399460126,-0.0480252976865271,natural
-1.8889278103549565,0.1572464042219852,2.0785204552455805,-1.7903504139402335,pantallas
0.7947536138114175,-1.049890514366572,-0.7236577754613984,0.8695992635404248,mix
-1.4833103644314498,0.1447277729667696,1.0857415309838934,-1.4302698899144677,pantallas
0.813144806063017,1.2468976331244432,-0.5762111526868438,0.8231372604403261,artificial
0.787855762149042,-1.2142069225873686,-0.6901768951006163,0.9276767674155484,mix
0.2847039176859193,0.9924795652285336,-0.5099881217850399,0.7534442557901778,mix
0.5916895409154265,1.0407781237906149,-0.2532134742832292,0.1262072139388435,artificial
-1.8710338769661627,0.1641222034322962,2.110584465041189,-1.7787349131652088,pantallas
0.9437420313441336,-1.5871327693427977,-1.0066757087309623,0.4165947333144612,artificial
0.0526613864644648,0.997518026485678,-0.4064018391666881,0.0100522061885964,natural
0.3965945050104612,0.9507162632988926,-0.4960218133051838,0.7302132542401284,mix
-0.2404440288796811,0.8540415089271293,-0.2864362885268041,-0.3732593193872189,natural
-1.8224363169851645,0.1395369212132262,1.6286117751507574,-1.6858109069650111,pantallas
0.9188780965678168,-1.5543113633611607,-1.0196156795895464,0.4282102340894859,artificial
0.5930063868058727,1.0260571556945697,-0.2516074213401304,0.1262072139388435,artificial
0.0592428649441395,0.9537759553018976,-0.34690533916512,-0.0015632945864282,natural
0.2550009458600558,0.9987582613280525,-0.5167583129507232,0.7418287550151531,mix
0.5630284144913907,1.1428998290090338,-0.2504808795153191,0.3004397255642141,artificial
0.0911668741247372,0.9822382547828524,-0.3424053904284211,-0.0247942961364776,natural
0.0788423403705473,0.8094004376385554,-0.3873372077252732,-0.0131787953614529,natural
-0.0136860766027216,1.1219866847773576,-0.3389404091286713,-0.0596407984615518,natural
0.7555189895152336,-1.031170824259434,-0.6081740870812644,0.9276767674155484,natural
0.8784495377241485,-1.6668294228005502,-1.011195108580386,0.4398257348645106,artificial
0.8305051417560334,-1.2226724972941725,-0.5697632903289316,0.9276767674155484,natural
-1.9122089552162709,0.1393589208075153,2.024985711043234,-1.8019659147152585,pantallas
0.0694648728472672,0.8970268188267513,-0.4095792026438812,-0.0247942961364776,natural
-1.6619496076186009,0.1520615511859383,1.675038164542077,-1.6393489038649125,pantallas
0.7735818647777124,-1.0570307185865315,-0.5544244713275539,0.9276767674155484,natural
0.3079715985216655,1.035828143616542,-0.5322159441092241,0.7534442557901778,mix
0.5705431163051756,1.155603612986976,-0.2486638685622519,0.3004397255642141,artificial
0.2555973811830765,1.0155690903118728,-0.4917476898225723,0.7418287550151531,mix
-1.533710997346615,0.1508900708748689,1.4356371652471336,-1.488347393789591,pantallas
-1.9014997058314933,0.1531632387261356,2.078274847256269,-1.7903504139402335,pantallas
0.8332852780887868,-1.149815881461656,-0.6164761150806934,0.9276767674155484,mix
0.5544582628375291,1.126532789759994,-0.246365852710728,0.3004397255642141,artificial
0.0353357887408119,0.9683958680801202,-0.4112133888195978,-0.0015632945864282,natural
-1.7859163648360967,0.184633779671571,1.8172733713902085,-1.7206574092900853,pantallas
0.3928813311386634,0.9729687365715848,-0.5271257934423849,0.7418287550151531,mix
-1.5564018479512145,0.1690558024932052,1.455564362048004,-1.5115783953396404,pantallas
0.7168826533475077,1.2619721794729206,-0.4275612871601094,0.6140582464898813,artificial
-1.8449505012335088,0.1781983093974828,2.069107528090664,-1.7787349131652088,pantallas
0.7454574571377699,-1.1959433657298597,-0.6873046142844227,0.9276767674155484,mix
0.819025877124352,-1.6604597076990184,-1.0245985856842794,0.3817482309893871,artificial
0.053518539038344,0.9024441221657848,-0.388366807930032,0.0565142092886952,natural
0.8044603705613644,-1.6655929948365862,-1.025110949389526,0.3933637317644118,artificial
0.8162968105251118,-1.1863654903672882,-0.6960964528759215,0.9276767674155484,mix
0.3729543086759472,0.9375187387270192,-0.5070965235786787,0.7418287550151531,mix
0.2524010482343499,0.5433426659605982,-0.0021906702381284,-0.1061028015616506,natural
0.5652625814510546,1.0033187863046689,-0.2493888547096902,0.1262072139388435,artificial
-1.5345497684851452,0.1906211918926623,1.967052271699525,-1.6741954061899864,pantallas
0.4198709716668726,0.9975430595952292,-0.5146869632790746,0.7650597565652025,mix
-1.8684700980417703,0.1570876689282349,1.804229100910573,-1.743888410840135,pantallas
0.7522695930197265,-1.618958042140181,-0.9872815235954252,0.4514412356395353,artificial
0.5941746978873842,1.032767182654066,-0.2564703932466557,0.1262072139388435,artificial
0.7671033426023419,-1.0240595753873896,-0.6317135299754028,0.9276767674155484,mix
-1.8681345028925995,0.1742912985481152,2.086570130545073,-1.7903504139402335,pantallas
-1.5189307879900888,0.1551129372724083,1.3165439155906855,-1.4535008914645169,pantallas
-0.0115601265525287,1.1275252314257875,-0.3393619402682035,-0.0480252976865271,natural
0.3641592908449171,0.9829602927215024,-0.5143098213459298,0.7534442557901778,mix
0.6305253327355445,1.3155566463888748,-0.4488140132569591,0.625673747264906,artificial
0.7997359450151481,-0.919380340036382,-0.659054339254693,0.9276767674155484,mix
0.5679733603683689,0.8884026241861521,-0.2351312929731581,0.1378227147138682,artificial
0.6340264813022338,1.1676281575684029,-0.2600668037115565,0.4862877379646095,artificial
0.7916321183355998,-1.6450092032674504,-1.0285389503240925,0.3933637317644118,artificial
0.2946747872328686,1.0627055127189875,-0.490606687244825,0.7650597565652025,mix
-1.6303196871453298,0.1037984081290754,2.117001386545908,-1.7090419085150603,pantallas
0.9338297546574976,-1.5499506418211533,-1.0232681922209612,0.4398257348645106,artificial
0.7927736539832538,-1.027186522242325,-0.6769893895190632,0.9276767674155484,mix
0.0983372741740536,0.8727998446181385,-0.3873352529234924,0.0681297100637199,natural
0.0701779876256333,0.962561653875092,-0.3859313957462574,0.0332832077386458,natural
-1.5055767147647705,0.1226688736932848,1.3302448584056026,-1.4535008914645169,pantallas
0.7596094953537963,-1.2515023335817324,-0.6768295618744815,0.9276767674155484,mix
0.0685925061166819,0.8152016588973553,-0.4130320665505715,0.0100522061885964,natural
0.068726324735779,0.8732890861739471,-0.4059886268224125,-0.0131787953614529,natural
0.0935367357266713,0.8287349962890707,-0.393107146583131,0.0565142092886952,natural
0.936079221603058,-1.5761976841466718,-1.002925744355278,0.4049792325394365,artificial
0.6382297765104792,-1.2302862541164892,-0.641056146249695,0.9276767674155484,mix
0.8222770903615584,-1.6684012021445518,-1.0259145249275472,0.3933637317644118,artificial
0.8029431740629075,-1.1214635200148158,-0.5952424270335293,0.9276767674155484,mix
-1.5997656064390289,0.1606659039148187,1.3492835511815946,-1.5580403984397393,pantallas
0.7728433370638539,-1.2140664141660114,-0.6817437428092866,0.9276767674155484,mix
0.0787977618220985,0.8879970185954349,-0.4028355955363712,0.0448987085136705,natural
-1.6508636779374142,0.1381253768423477,1.5740171631944802,-1.5928869007648134,pantallas
-1.4678978797310835,0.1588146074074786,1.6259091683328963,-1.5115783953396404,pantallas
-1.664546937414536,0.1474885673345221,1.5693425074584304,-1.6277334030898876,pantallas
0.5558915137341603,1.1011635213081272,-0.252180761698463,0.3004397255642141,artificial
0.8216982476755371,-1.6857546843418902,-1.03075520841244,0.3817482309893871,artificial
0.7678308981670521,-1.681816180225667,-1.03406006003002,0.3933637317644118,artificial
-1.860635946356792,0.1601244043008213,1.732083809180105,-1.73227291006511,pantallas
0.5924299230927712,1.0371644732988097,-0.2492473288003162,0.1262072139388435,artificial
-1.7683602115108346,0.111050050062524,1.979986068436817,-1.6974264077400358,pantallas
0.4805984799603976,0.9749289328734764,-0.5926059298913776,0.7534442557901778,mix
0.7703734842666821,-1.078879085947882,-0.6794823760855971,0.9276767674155484,mix
-1.846996977516462,0.1796897982149946,2.0273835097398782,-1.7787349131652088,pantallas
0.8155715696286282,-1.6735808639827647,-1.0213975731825513,0.3817482309893871,artificial
0.5719068711277837,1.0037177010181766,-0.248699548229223,0.1262072139388435,artificial
0.9125748662455696,-1.0682058678424635,-0.6696757999599791,0.9276767674155484,natural
-1.65998306431136,0.1251833745638315,2.0718324320052663,-1.7090419085150603,pantallas
0.585383698906859,1.0337479729647243,-0.2510620908427454,0.1262072139388435,artificial
0.8352141594057689,-1.0811054176586987,-0.6633194979725374,0.7766752573402272,natural
0.7739994534841083,-1.6802694339912183,-1.0341318779510005,0.3933637317644118,artificial
-1.872086687517692,0.171778181996991,2.0501196295019293,-1.7903504139402335,pantallas
0.7694399066244573,-1.084590441804188,-0.6655261287756443,0.9276767674155484,mix
0.7643814624648739,1.2810566377478203,-0.4391167927231949,0.6372892480399307,artificial
0.8290978893786825,-1.6525912361030088,-1.0057016566789667,0.4630567364145601,artificial
0.8105833145782977,-1.2494355446843293,-0.7165994225114072,0.9276767674155484,mix
0.8107789326560575,-1.2418647017641014,-0.7101103697694249,0.9276767674155484,mix
0.7920848474321611,-1.0801820766040655,-0.6833962759046757,0.9276767674155484,mix
-1.650513179393027,0.166050214307621,1.5002353978510774,-1.5928869007648134,pantallas
0.5907123403785174,1.035948579406277,-0.2500798570737932,0.1262072139388435,artificial
0.2863636912933168,1.0521481160052282,-0.4873481500623234,0.7650597565652025,mix
-1.6407535976556058,0.1511514765257678,1.430685556456735,-1.569655899214764,pantallas
0.7997667312261132,-1.0603923075835362,-0.6927418267611114,0.9276767674155484,mix
-1.5161174474021892,0.1912384829950284,1.9226382479159123,-1.6625799054149617,pantallas
0.7800991327675831,-0.9593384894394236,-0.6553081358458142,0.9276767674155484,mix
-1.4961848005284917,0.1628655874767583,2.0142587120581705,-1.6741954061899864,pantallas
-1.8701891004738045,0.1788793945532245,1.8788357238327025,-1.7555039116151594,pantallas
-1.5884473163723745,0.1583423237645922,1.4006960892509672,-1.5231938961146652,pantallas
0.5935125400521077,1.02714107780218,-0.2506006757784276,0.1262072139388435,artificial
0.582554064418371,1.011637046352954,-0.2534084296592802,0.1378227147138682,artificial
0.7693982232224503,-1.1907114458334562,-0.6399558775615446,0.9276767674155484,mix
0.7607174098599744,-1.1016615228393898,-0.5707216827664369,0.9276767674155484,mix
0.7648643676232589,-1.055588027028654,-0.6573781376149253,0.9276767674155484,mix
0.5547103713144947,1.1100984956590207,-0.2514561496652407,0.2888242247891894,artificial
0.8201196916629526,-1.5999108451297317,-0.9740989924830696,0.4398257348645106,artificial
-1.4391421957781276,0.1695943027484573,2.048896107974823,-1.6161179023148629,pantallas
0.8104083790952405,-1.1190160432762963,-0.6372556299868811,0.9276767674155484,natural
-1.8427623917386624,0.1637228272789818,2.0152070804720013,-1.743888410840135,pantallas
0.8069926470673486,-1.6642558576346551,-1.0261975267739911,0.3933637317644118,artificial
0.7705220516768185,-1.0501304630664263,-0.6085568873363664,0.9276767674155484,natural
0.4091119501298723,0.9481165114239258,-0.5193432605039296,0.7534442557901778,mix
0.0540682020679278,0.9512532638747676,-0.3498508914861715,-0.0015632945864282,natural
0.9852254718647788,0.9424081549263684,-0.4745933397818781,0.6140582464898813,artificial
-1.5460366578058649,0.1615358333117451,1.3818442803987685,-1.4999628945646155,pantallas
0.7126117793158526,-1.0608356358785087,-0.5666193474217995,0.9276767674155484,natural
0.9702312733167688,0.9135009121111136,-0.4724893159465652,0.625673747264906,artificial
0.5567782191848215,1.1376448371222598,-0.2489296965580725,0.3004397255642141,artificial
0.0879722035838445,0.963107652527212,-0.3747915229716443,0.0332832077386458,natural
-1.640727252782931,0.0949674884547533,1.6841643536925857,-1.6161179023148629,pantallas
0.5864509306736254,1.0249623897514786,-0.2534783250252151,0.1378227147138682,artificial
0.3624751073369693,0.9606916690555496,-0.4942103566677553,0.7534442557901778,mix
0.7492570548080032,-1.1481677338295275,-0.6176602610125493,0.9276767674155484,natural
0.5614574623841011,1.1268393011520657,-0.255208031089766,0.3004397255642141,artificial
0.8337164808847469,-1.0988461632144102,-0.6673852345513897,0.7650597565652025,natural
0.8188579091407394,-1.6649971606852645,-1.0270179384829987,0.3933637317644118,artificial
-1.8917170513161432,0.1715851847975417,1.9935656417669192,-1.7903504139402335,pantallas
-1.5466296667978747,0.1787406165311446,2.033267730091152,-1.6741954061899864,pantallas
-1.409535687699203,0.180072793255148,1.124753113206346,-1.3373458837142698,pantallas
0.2966591433529936,1.0312310495351875,-0.5271234459962613,0.7534442557901778,mix
-1.869418464724526,0.1735948705187772,2.115343697059154,-1.7903504139402335,pantallas
-1.6695905020004267,0.1549505104602,1.5764275675199837,-1.604502401539838,pantallas
0.8141479294731787,-1.6772614232466438,-1.026003275325904,0.3817482309893871,artificial
0.7617166456626879,-1.04065560414086,-0.6088432318042938,0.9276767674155484,natural
0.4950217823245574,0.9689253702591276,-0.5950887604181612,0.7650597565652025,mix
0.5046811544205907,1.332643762457384,-0.5148464563918924,0.6140582464898813,artificial
0.2914279290568103,1.0616228595708417,-0.4882440035034637,0.7650597565652025,mix
0.2660746642370838,1.03645350991554,-0.4858687664573567,0.7534442557901778,mix
0.7436712843014545,-1.109376681059386,-0.6044694061952518,0.9276767674155484,natural
0.5860489806549785,1.1437146163489746,-0.2617791368262705,0.3120552263392389,artificial
0.813499931466787,-1.669038681238493,-1.0227955583225283,0.3933637317644118,artificial
0.3490276543833504,0.9318745223626922,-0.4984997101476049,0.7534442557901778,mix
0.6311697023632075,-1.2201250034773958,-0.6398434870267854,0.9276767674155484,mix
0.0526530792238553,1.0322800175773896,-0.4062377678676487,0.0100522061885964,natural
-1.477163554902576,0.1867732453386414,1.933756310549328,-1.6393489038649125,pantallas
-1.63255510633719,0.1340696670150424,1.8783171569455013,-1.6858109069650111,pantallas
0.8366076288457824,-1.1649665653783563,-0.7108812965259996,0.9276767674155484,mix
0.2710939250060587,1.059584795301452,-0.4710727806832118,0.7766752573402272,mix
0.8218452717966105,-1.0904851046239872,-0.6988382346240586,0.9276767674155484,mix
0.5798812736887449,0.9991291435732608,-0.2499642221237443,0.1378227147138682,artificial
0.0801209880491432,0.8555829486037942,-0.3981511288780908,0.0100522061885964,natural
0.3392781531989086,1.0118344272305744,-0.5398556001544199,0.7534442557901778,mix
0.5791804918111136,1.012117174472566,-0.2507163868740045,0.1262072139388435,artificial
-1.5505539074126906,0.1886689554274479,1.997717452308356,-1.6858109069650111,pantallas
0.3840486013533008,1.0265116739048692,-0.5423280450056501,0.7766752573402272,mix
0.594600260521273,1.0290475163665092,-0.2514575060664791,0.1378227147138682,artificial
-1.5635518604399614,0.1538356718854903,1.303531874022038,-1.4999628945646155,pantallas
0.6124797097724803,1.3758308369127972,-0.4929861047749855,0.5559807426147577,artificial
-1.6963593184858132,0.1496745230621881,1.6537940892072158,-1.650964404639937,pantallas
0.7606853180621144,-1.038781004923243,-0.6053051518404005,0.9276767674155484,natural
0.7941543144877128,-1.6852070706504432,-1.034436577960416,0.3933637317644118,artificial
0.9982945255097146,0.946152969683431,-0.4655195048695971,0.6372892480399307,artificial
0.7843939682388129,-1.2200647855825284,-0.6732016529412788,0.9276767674155484,mix
-1.6227798592892198,0.170843881746931,1.473615863418369,-1.5580403984397393,pantallas
-1.433927688801886,0.2035559264942111,1.8361120644284576,-1.604502401539838,pantallas
-1.605913387143038,0.1491698232728316,1.4619126272325027,-1.5464248976647146,pantallas
-1.1303212173072572,0.2292762352795674,1.06206084287113,-1.1398823705388497,pantallas
-1.6435107195658505,0.1300949398739378,1.592832256133339,-1.604502401539838,pantallas
-1.5602078390555176,0.1858624785187612,1.33650985261907,-1.5115783953396404,pantallas
0.110270634344814,0.8817333192896578,-0.4078066766537614,0.0216677069636211,natural
0.7993551812294029,-1.090997648890071,-0.6500205117198402,0.788290758115252,natural
0.8201882353173516,-1.66700430848756,-1.026251898137617,0.3933637317644118,artificial
0.2809635061925683,1.082307245017995,-0.4847544940685796,0.7650597565652025,mix
0.59752746961059,1.0550423818372767,-0.2558784036687673,0.1262072139388435,artificial
0.5809582962937612,1.039905541114798,-0.2549848364437448,0.1262072139388435,artificial
-0.0139264853021991,1.1181236260696463,-0.3378600508331691,-0.0480252976865271,natural
0.0990986117392714,0.8187162151905182,-0.3977117202095565,0.0332832077386458,natural
0.7589589283856766,-1.2418036763495708,-0.6866294540769722,0.9276767674155484,mix
0.8064992820281539,-1.2533508614502291,-0.644497401317923,0.9276767674155484,natural
0.8148407112438929,-1.2478902981292548,-0.6676176153587801,0.9276767674155484,natural
0.2692407384536591,1.0331349501805749,-0.5064147586457542,0.7418287550151531,mix
0.7869399512786099,-1.1016349900504632,-0.6262570820429864,0.9276767674155484,natural
0.7760218204922891,-1.0217182298045753,-0.6112290043630828,0.9276767674155484,natural
-0.0154346330839022,1.1109829604098789,-0.3383399787677753,-0.0480252976865271,natural
